city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility
3201,2023-04-24,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,90.0,314.0,2
3211,2023-04-26,BANJIR,SUMEDANG,JAWA BARAT,● Tanggul Jebol,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,5.0,0
3211,2023-04-26,BANJIR,SUMEDANG,JAWA BARAT,"● Dipicu hujan dengan intensitas lebat yang terjadi pada hari Rabu, 26 April 2023, Pkl. 16:15 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,35.0,0
3204,2023-04-26,BANJIR,BANDUNG,JAWA BARAT,● hujan dengan intensitas tinggi berdurasi lama,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,1274.0,8
3204,2023-04-27,BANJIR,BANDUNG,JAWA BARAT,● hujan dengan intensitas tinggi hingga sedang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,214.0,0
3203,2023-04-30,BANJIR,CIANJUR,JAWA BARAT,● Dipicu curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,11.0,26.0,5
3201,2023-04-30,BANJIR,BOGOR,JAWA BARAT,● Disebabkan hujan deras yang cukup lama dan adanya penyempitan drainase sehingga aliran drainase tersumbat menyebabkan banjir berdampak pada beberapa unit rumah terendam dan mengalami kerusakan.,0.2576139670223084,0.05444069143651897,1.723295230587308,6.0,9.0,0
3201,2023-04-30,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan deras dengan durasi yang lama mengakibatkan meluapnya air sungai Cikeruh serta sungai Cipamingkis,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,2
3208,2023-05-01,BANJIR,KUNINGAN,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,37.0,0
3209,2023-05-01,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1707.0,15
3207,2023-05-02,BANJIR,CIAMIS,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,29.0,3
3211,2023-05-02,BANJIR,SUMEDANG,JAWA BARAT,"● Hujan intensitas tinggi dengan kurun waktu yang lama mengakibatkan tanggul air jebol, material tanggul tersebut tumpah ke jalan hingga mengakibatkan arus lalin sempat tertutup total di jalan lingkar barat.",0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,2.0,0
3204,2023-05-03,BANJIR,BANDUNG,JAWA BARAT,"● hujan di wilayah kec, bojongsoang meluap Aliran Sungai Citarum dan Cikapundung",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,671.0,2
3201,2023-05-03,BANJIR,BOGOR,JAWA BARAT,● Diakibatkan hujan deras dalam waktu yang cukup lama menyebabkan aliran air di gorong gorong Kp. Lengkong baru meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,35.0,0
3201,2023-05-03,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi menyebabkan aliran drainase pemukiman warga yang meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,103.0,0
3210,2023-05-04,BANJIR,MAJALENGKA,JAWA BARAT,● Hujan dengan Intensitas Sedang - tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,6.0,0
3201,2023-05-04,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1800.0,0
3215,2023-05-04,BANJIR,KARAWANG,JAWA BARAT,● Meluapnya sungai Cibeet dan Citarum,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,287.0,3
3213,2023-05-05,BANJIR,SUBANG,JAWA BARAT,● Hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3204,2023-05-06,BANJIR,BANDUNG,JAWA BARAT,● hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2430.0,7
3207,2023-05-07,BANJIR,CIAMIS,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi menyebabkan sungai Apur Lilisung meluap menggenangi areal sawah dan pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,13.0,0
3277,2023-05-08,BANJIR,KOTA CIMAHI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi dan penyumbatan drainase yang berada di samping tol,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,67.0,1
3204,2023-05-09,BANJIR,BANDUNG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi di wilayah Kabupaten Bandung,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3398.0,0
3202,2023-05-13,BANJIR,SUKABUMI,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,25.0,0
3276,2023-06-05,BANJIR,KOTA DEPOK,JAWA BARAT,● Akibat intensitas hujan lebat yang menyebabkan banjir sehingga merendam beberapa Jalan Dan Longsor,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,79.0,0
3277,2023-06-16,BANJIR,KOTA CIMAHI,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,14.0,1
3203,2023-06-19,BANJIR,CIANJUR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,3.0,6.0,0
3201,2023-06-19,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,3.0,0
3201,2023-06-27,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan deras dengan durasi yang cukup lama mengakibatkan anak kali Cikeas meluap ke pemukiman warga dengan perkirakan banjir setinggi ±115 Cm,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,25.0,0
3201,2023-06-29,BANJIR,BOGOR,JAWA BARAT,● hujan dengan intensitas tinggi yang cukup lama dan adanya material longsoran yang menyumbat aliran drainase sehingga mengakibatkan air meluap dan banjir ke pemukiman warga setempat dengan ketinggian air -/+ 30 cm,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,50.0,0
3271,2023-07-07,BANJIR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3201,2023-07-07,BANJIR,BOGOR,JAWA BARAT,● hujan dengan intensitas sedang hingga lebat,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3278,2023-07-07,BANJIR,KOTA TASIKMALAYA,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,10.0,32.0,0
3216,2023-07-07,BANJIR,BEKASI,JAWA BARAT,● hujan dengan intensitas sedang hingga tinggi yang mengakibatkan meluapnya kali ulu,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,250.0,0
3207,2023-07-07,BANJIR,CIAMIS,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,16.0,0
3206,2023-07-07,BANJIR,TASIKMALAYA,JAWA BARAT,● hujan dengan intensitas tinggi mengakibatkan banjir dan tanah longsor,0.2576139670223084,0.05444069143651897,1.723295230587308,14.0,39.0,0
3218,2023-07-07,BANJIR,PANGANDARAN,JAWA BARAT,● hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,621.0,0
3201,2023-07-08,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1.0,1
3201,2023-07-25,BANJIR,BOGOR,JAWA BARAT,"● Dipicu curah hujan dengan intensitas tinggi serta adanya penyempitan anak kali Binong BPSK yang bermuara di Sungai Cibarengkok, mengakibatkan banjir",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,120.0,0
3201,2023-09-08,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,727.7235595390525,0
3203,2023-11-04,BANJIR,CIANJUR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,4.0,50.0,0
3201,2023-11-12,BANJIR,BOGOR,JAWA BARAT,● Disebabkan hujan dengan intensitas tinggi mengakibatkan meluapnya kali Cikumpa setinggi 75 Cm ke pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,60.0,0
3201,2023-11-24,BANJIR,BOGOR,JAWA BARAT,● Hujan deras dengan intensitas tinggi dan meluap nya aliran sungai Cianten mengakibatkan rumah warga mengalami kerusakan. ● Ket : Bangunan rumah sudah lapuk,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3202,2023-11-24,BANJIR,SUKABUMI,JAWA BARAT,● Derasnya Air Hujan Menyebabkan Luapan Air Sungai Ci Papisangan,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,9.0,0
3204,2023-11-26,BANJIR,BANDUNG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,19.0,0
3201,2023-11-26,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi yang menyebabkan aliran air sungai Cibuluh meluap sehingga mengakibatkan beberapa rumah warga terdampak banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,81.0,1
3201,2023-11-29,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi sehingga mengakibatkan meluapnya aliran kali pentas cipalayangan ke permukiman warga.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,10.0,0
3210,2023-11-30,BANJIR,MAJALENGKA,JAWA BARAT,● Pada hari Kamis tanggal 30 November 2023 Sekira jam 21.00 WIB telah Terjadi Bencana Banjir di Blok Anjun RT 02 RW 11 Desa Kadipaten Kec.Kadipaten yang diakibatkan oleh Hujan Dengan Intensitas sedang – tinggi dalam Kurun waktu Lebih Dari 2 Jam sehingga membuat sungai Ciputis meluap Sehingga Mengakibatkan sebagian Rumah Warga dan jalan di Blok Anjun Desa Kadipaten Kec Kadipaten Terendam.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,6.0,0
3217,2023-12-01,BANJIR,BANDUNG BARAT,JAWA BARAT,● Hujan dengan intensitas tinggi dan kondisi lokasi berada di lereng serta labilnya kondisi tanah pada hari Jum'at tgl 1 Desember 2023 pukul 07.00 wib.,0.2576139670223084,0.05444069143651897,1.723295230587308,5.0,22.0,0
3201,2023-12-02,BANJIR,BOGOR,JAWA BARAT,● Disebabkan hujan dengan intensitas tinggi yang cukup lama dan Jebolnya Tanggul kali setu wanaherang Yang berada di samping Perumahan Griya Jaya dengan ketinggian air -/+ 100 cm,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,41.0,0
3216,2023-12-03,BANJIR,BEKASI,JAWA BARAT,● Disebabkan curah hujan yang tinggi dengan durasi yang lama,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,80.0,0
3201,2023-12-03,BANJIR,BOGOR,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,6.0,0
3277,2023-12-05,BANJIR,KOTA CIMAHI,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,3.0,354.0,0
3204,2023-12-25,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,303.0,0
3202,2023-12-30,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,13.0,0
3204,2023-12-31,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,660.0,0
3201,2023-12-31,BANJIR,BOGOR,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,660.0,1
3215,2023-12-31,BANJIR,KARAWANG,JAWA BARAT,● Hujan deras di wilayah hulu dan beberapa wilayah kabupaten Karawang sehingga Meluapnya sungai Citarum dan Cibeet serta sungai Cidawolong,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,662.0,10
3215,2024-01-01,BANJIR,KARAWANG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,180.0,0
3204,2024-01-02,BANJIR,BANDUNG,JAWA BARAT,● Dipicu Oleh cuaca Hujan dengan Intensitas Sedang-Tinggi,0.0,0.0,0.0,0.0,727.7235595390525,0
3275,2024-01-04,BANJIR,KOTA BEKASI,JAWA BARAT,● Hujan yang mengguyur Kota Bekasi mengakibatkan genangan air setinggi 20 - 40 cm,0.0,0.0,0.0,8973.0,560.0,0
3216,2024-01-06,BANJIR,BEKASI,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,70.0,0
3204,2024-01-08,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,1600.0,0
3204,2024-01-09,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,14.0,727.7235595390525,0
3204,2024-01-09,BANJIR,BANDUNG,JAWA BARAT,● Akibat intensitas hujan yang tinggi dan minimnya drainase.,0.0,0.0,0.0,0.0,13.0,0
3204,2024-01-09,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,3.0,13.0,1
3204,2024-01-11,BANJIR,BANDUNG,JAWA BARAT,● hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,7120.0,0
3273,2024-01-11,BANJIR,KOTA BANDUNG,JAWA BARAT,● terjadi hujan terus menerus yang kemudian menyebabkan jebolnya tanggul sungai cikapundung diduga terjadi akibat debit air yg tinggi dan saluran air yang tidak mengalir dengan baik,0.0,0.0,0.0,11.0,440.0,0
3215,2024-01-12,BANJIR,KARAWANG,JAWA BARAT,● Hujan deras yang terjadi di wilayah Kecamatan Cilamaya wetan sehingga Meluapnya sungai kali cilamaya,0.0,0.0,0.0,0.0,216.0,0
3202,2024-01-19,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,28.0,0
3215,2024-01-31,BANJIR,KARAWANG,JAWA BARAT,● Dipicu deras di wilayah hulu dan beberapa wilayah kabupaten Karawang sehingga Meluapnya Sungai Cidawolong,0.0,0.0,0.0,0.0,130.0,0
3211,2024-02-05,BANJIR,SUMEDANG,JAWA BARAT,"● Dipicu oleh hujan dengan intensitas tinggi sehingga mengakibatkan aliran sungai di wilayah Perum. Mekarsari meluap pada hari Senin, 05 Februari 2024, Pkl. 15:30 WIB",0.0,0.0,0.0,0.0,13.0,0
3215,2024-02-05,BANJIR,KARAWANG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,18.0,0
3213,2024-02-10,BANJIR,SUBANG,JAWA BARAT,● hujan dengan intensitas lebat dan mengakibatkan meluapnya sungai Cilamatan,0.0,0.0,0.0,0.0,225.0,0
3211,2024-02-11,BANJIR,SUMEDANG,JAWA BARAT,● dipicu hujan lebat dengan durasi cukup lama di wilayah Kecamatan Ujungjaya. sehingga Sungai Cipelang mengalami kenaikan Debit air yang tinggi sehingga mengakibatkan tanggul sungai Cipelang jebol.,1.0,0.0,0.0,1.0,220.0,0
3274,2024-02-11,BANJIR,KOTA CIREBON,JAWA BARAT,● hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,75.0,0
3209,2024-02-11,BANJIR,CIREBON,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,1012.0,0
3210,2024-02-11,BANJIR,MAJALENGKA,JAWA BARAT,"● Telah terjadi bencana banjir yang diakibatkan oleh hujan intensitas tinggi, air luapan sungai cipelang dan kiriman dari conggeang Kab. Sumedang mengakibatkan beberapa rumah terdampak dan serta arus lalu lintas terganggu di blok Wesel di Desa Pakubeureum Kec. Kertajati.",0.0,0.0,0.0,0.0,2131.0,0
3202,2024-02-16,BANJIR,SUKABUMI,JAWA BARAT,● hujan lebat dan jebolnya tanggul sungai cikalong,0.0,0.0,0.0,0.0,11.0,0
3202,2024-02-21,BANJIR,SUKABUMI,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi & berangsur lama mengakibatkan struktur tanah menjadi labil serta meluapnya air sungai cibening sehingga terjadi banjir dan longsor pada hari Rabu, 21 Februari 2024, Pkl. 18:00 WIB",1.0,0.0,0.0,1.0,15.0,0
3213,2024-02-26,BANJIR,SUBANG,JAWA BARAT,● Hujan Intensitas Tinggi,0.0,0.0,0.0,0.0,120.0,0
3209,2024-03-01,BANJIR,CIREBON,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,1185.0,0
3209,2024-03-05,BANJIR,CIREBON,JAWA BARAT,● Hujan deras dengan durasi yang lama di wilayah Kecamatan Waled serta wilayah hulu (Kab. Kuningan) yang menyebabkan naiknya debit air di Sungai Ciberes sehingga air sungai meluap ke wilayah pemukiman warga,2.0,0.0,0.0,0.0,42617.0,0
3208,2024-03-05,BANJIR,KUNINGAN,JAWA BARAT,● Hujan intensitas sedang hingga lebat dari pukul 15.00 WIB s.d 18.30 WIB mengakibatkan TPT rumah Longsor,0.0,0.0,0.0,3.0,121.0,1
3215,2024-03-14,BANJIR,KARAWANG,JAWA BARAT,● Hujan deras di wilayah hulu dan beberapa wilayah kabupaten Karawang sehingga Meluapnya sungai Citarum dan Cibeet serta sungai Cidawolong dan Sungai Kedungurang,0.0,0.0,0.0,0.0,512.0,0
3201,2024-03-24,BANJIR,BOGOR,JAWA BARAT,● hujan dengan intensitas tinggi di daerah tersebut sehingga mengakibatkan meluapnya aliran kali Pesanggrahan ke pemukiman warga dengan ketinggian 50 - 100 cm,1.0,0.0,7.0,8.0,959.0,0
3217,2024-03-24,BANJIR,BANDUNG BARAT,JAWA BARAT,"● hujan dengan intensitas tinggi dan tanah labil pada hari Minggu, 24 Maret 2024, Pkl. 23:00 WIB",8.0,3.0,36.0,260.0,45.0,11
3201,2024-04-02,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi dan penyumbatan aliran kali Cibeubeur sehingga mengakibatkan banjir di pemukiman warga dengan ketinggian -+150 cm,0.0,0.0,0.0,0.0,50.0,0
3202,2024-04-03,BANJIR,SUKABUMI,JAWA BARAT,● Hujan deras yang berlangsung sekitar 7 jam lebih mengakibatkan Air sungai cicatih meluap yang menyebabkan banjir,0.0,0.0,0.0,0.0,53.0,0
3216,2024-04-03,BANJIR,BEKASI,JAWA BARAT,● hujan dengan intensitas lebat,0.0,0.0,0.0,0.0,2301.0,0
3212,2024-04-09,BANJIR,INDRAMAYU,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,457.0,0
3275,2024-04-12,BANJIR,KOTA BEKASI,JAWA BARAT,● Curah hujan yang cukup deras di wilayah kota Bekasi dan terjadi banyak genangan di beberapa titik,0.0,0.0,0.0,0.0,500.0,0
3204,2024-04-23,BANJIR,BANDUNG,JAWA BARAT,"● Hujan Intensitas Tinggi Hujan dengan intensitas tinggi yang terjadi di seputaran Kabupaten Bandung, terutama di wilayah Kecamatan Kertasari, dari Pukul 12.30 WIB sampai dengan Pukul 15.00 WIB mengakibatkan luapan air dari wilayah Perkebunan di Kecamatan Kertasari meluap ke pemukiman warga, Luapan Air yang disertai dengan tanah perkebunan. Dalam kejadian tersebut memakan 1 korban jiwa atas nama Alm. Yayan Putnama (37th) yang di duga terbawa oleh arus air dari luapan Air Perkebunan, korban terbawa arus air hingga ke wilayah perbatasan Kecamatan Kertasari dan kecamatan Pacet, korban ditemukan oleh teman yang berkebun",1.0,0.0,0.0,0.0,727.7235595390525,0
3215,2024-04-26,BANJIR,KARAWANG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,0.0,145.0,0
3204,2024-05-04,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi menyebabkan sungai Cimanggahang meluap,0.0,0.0,0.0,0.0,28.0,0
3215,2024-05-12,BANJIR,KARAWANG,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi,0.0,0.0,0.0,7.0,727.7235595390525,0
